Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,card_id,device_type,channel,corridor,merchant_category,account_age_days,device_change,corridor_new,n_clicks_session,session_duration_s,txn_gap_s,card_txn_rank,txn_count_1h,fraud_mode,Class
4944,-1.130356,1.340016,-0.894235,-1.611222,-0.746021,-0.928399,1.544959,-2.904747,-1.565248,1.538063,0.287281,0.313498,0.168814,0.011998,-1.341047,-0.570849,1.2599,-0.533434,-1.755336,-0.676004,-0.854301,-1.548321,-0.586527,-0.393423,-0.05665,-1.115768,0.535256,0.691709,36.3,20281,android_app,app,US->PH,bank_deposit,1066,0,1,5,24.1,999999.0,1,1,none,0
61265,1.297185,0.002916,-1.839371,-1.861174,0.862121,-0.24217,-0.001723,0.893166,-1.274586,-0.121257,0.228568,0.440407,1.122458,1.995375,1.325839,-0.462867,-1.451632,0.280886,-0.605853,1.103433,-0.365997,0.161218,0.449674,0.50946,-1.701508,-0.264916,0.727965,-0.200581,24.05,44348,web_desktop,web,US->MX,p2p_transfer,694,0,0,10,23.9,999999.0,1,1,none,0
73910,0.477443,-0.198507,-0.045961,0.115941,-1.260068,0.02412,1.309927,-0.101009,0.427879,1.516325,-0.198051,-1.231194,-0.566685,-1.978155,1.404786,1.750246,0.449324,-0.646737,-0.560008,1.61097,1.738145,-0.018541,0.588816,0.676692,-1.263239,-1.460354,0.949708,-0.84444,41.58,5571,web_desktop,web,US->IN,cash_pickup,1494,0,0,12,131.4,39998.0,3,1,none,0
135387,-0.626718,0.074288,-1.833282,0.103694,-0.619936,-0.174155,2.109498,-0.380665,-0.870803,-2.741332,0.09429,-2.743359,0.118247,-0.294961,0.875378,-0.938775,0.250822,-0.823631,0.313715,0.545047,0.768054,-1.073573,0.409887,0.214985,0.7459,-1.04064,1.200879,0.04532,58.3,8265,ios_app,app,US->PH,cash_pickup,707,0,0,7,61.0,37123.0,3,1,none,0
45152,-0.377271,-0.329499,0.256294,-0.299875,-0.555414,-0.552631,-1.04969,1.241805,0.021499,0.947017,1.177175,0.415406,-1.506431,-0.78547,-0.344906,-0.414422,0.527283,0.464468,-0.297195,-0.714187,0.626905,0.622603,0.089644,-0.277923,0.515691,-0.065874,2.140383,-0.131198,24.72,18638,web_desktop,web,US->NG,airtime_topup,1055,0,0,7,30.7,44809.0,2,1,none,0
5303,-0.242564,1.011132,0.565617,-0.16704,1.166669,-0.552948,0.066112,1.575241,-0.451989,0.92328,1.139011,-0.043129,-0.308964,0.651875,-0.994513,-0.60833,-0.307616,0.632403,-0.300997,0.384678,1.752443,-0.527862,1.036708,0.034527,1.306094,0.406973,1.740921,1.1948,3.32,41338,ios_app,app,US->PH,airtime_topup,56,0,0,9,146.6,3850.0,2,1,none,0
134054,-0.257002,1.252047,0.026672,-0.711564,-1.213824,0.213834,-0.048372,0.255541,0.100548,-0.450155,-0.026479,0.365585,0.214105,-1.414756,0.461679,-1.736312,0.585259,0.370725,-3.437922,-1.594742,-0.800299,0.077873,-0.347434,-0.927819,-1.521464,0.299553,-0.28395,-0.940103,52.66,38806,android_app,app,US->MX,bill_pay,1280,0,0,11,74.6,4646.0,4,1,none,0
42834,-1.632564,-0.468973,-0.926843,-1.351939,-0.000515,-2.223798,0.437203,0.836219,-1.549318,0.347538,0.344454,-0.661327,-0.86249,2.055359,0.911557,-0.962655,0.1026,-1.005902,-0.293966,0.409933,-1.306647,0.327865,-0.113175,-0.456154,-2.53215,0.35818,-0.429894,0.561349,26.58,24316,ios_app,app,UK->NG,p2p_transfer,669,0,0,9,56.5,40655.0,2,1,none,0
29598,1.138301,-1.247492,-1.010627,1.966785,1.928085,0.64021,-1.304907,-1.695567,-0.166188,0.173867,0.448833,1.110651,-0.0137,-1.231749,-1.188106,0.732496,1.230393,2.441733,-1.810332,-0.988554,-0.859909,1.719611,-0.800392,-0.709269,-1.01636,1.386209,-0.20721,0.918364,27.75,20150,web_desktop,app,AU->PH,p2p_transfer,506,1,0,9,462.6,25376.0,2,1,none,0
99432,1.650704,0.339288,2.83327,0.745587,-1.420251,-0.174823,-0.936074,1.112727,1.413602,0.425583,-0.478783,0.79968,-0.180772,0.749312,0.956574,0.5211,0.01575,0.162373,-1.302457,0.228186,-1.557487,0.240434,0.484404,-1.046433,0.851701,0.362921,-1.043094,1.089627,26.34,2441,web_mobile,web,AU->PH,p2p_transfer,1229,0,0,12,82.1,419.0,2,2,none,0
109920,-1.178138,0.342455,1.134561,1.301692,-0.381266,-1.777398,0.502312,-0.001429,-1.489223,1.3082,1.417982,0.466313,0.413038,-0.961849,0.894805,0.450585,-2.131108,0.020586,-0.008562,-2.820898,-0.553653,-2.957547,-0.018128,-0.00775,0.328387,0.423265,-0.900756,0.447087,10.89,7427,web_mobile,web,US->IN,cash_pickup,45,0,0,12,124.6,34826.0,8,1,none,0
80710,-0.338042,-0.91837,0.080306,-1.289877,0.541271,-1.12562,0.679112,-0.239606,-0.743403,0.091306,-0.487551,-0.862605,-0.330249,-1.638343,-0.256077,-0.795495,0.565881,1.284198,-0.335475,-0.051568,-0.517604,-0.131461,1.536009,-0.430359,0.100902,2.286684,-1.199896,-0.585204,38.1,7953,android_app,app,US->MX,bill_pay,1399,0,0,11,85.1,5199.0,5,1,none,0
144772,1.245614,1.180782,-2.11847,-0.705687,-1.161858,1.626662,-0.59015,-1.126353,2.370715,-1.938337,0.785944,1.421463,0.766242,-0.827381,1.23853,-1.260759,-0.510186,0.346888,0.619784,1.294088,-0.009955,0.111226,0.090351,0.961494,0.192547,-1.630037,1.041333,1.627416,21.85,23347,android_app,app,US->IN,airtime_topup,511,0,0,14,127.7,14594.0,8,1,none,0
101128,0.669723,0.772096,-0.48296,0.737463,-0.22184,0.861295,1.813125,0.153033,-0.932126,-0.704717,1.325593,-1.555132,0.395979,0.766979,1.269417,0.903818,0.15526,0.499952,0.80345,0.029226,0.806088,2.315423,0.016114,1.348249,1.024474,-0.534994,-0.304713,-1.339669,18.82,40022,web_desktop,web,AU->PH,bill_pay,297,0,0,9,23.6,14977.0,5,1,none,0
90444,1.180878,-0.253811,-2.637199,-1.836546,1.544193,-1.559109,0.215264,1.203384,-1.253245,0.123265,-0.249482,0.877619,2.657699,-1.155787,1.636871,1.380823,0.807706,-0.568565,-0.345765,0.014675,-1.501283,-0.282028,0.294495,-0.933236,-0.380398,-0.443913,-0.315411,2.069265,53.58,42602,web_mobile,web,US->GT,p2p_transfer,1052,0,0,9,15.3,4021.0,2,1,none,0
60151,-0.726406,0.452709,0.617777,-0.905964,0.651353,-1.339458,-0.123872,-1.041242,-0.553251,-1.686277,-0.79786,1.167168,-1.015097,0.067842,1.365344,-1.202984,-0.965176,1.725496,-1.536298,0.23776,0.424936,0.242382,-0.056176,0.051806,-2.257695,0.884608,1.347242,0.575631,29.43,1158,android_app,app,UK->NG,p2p_transfer,939,0,0,4,76.2,7948.0,4,1,none,0
94072,0.36305,0.816206,-0.201309,1.654058,1.231152,-0.118068,1.493154,0.267165,-1.078829,-0.227037,0.258115,-0.139395,0.139576,0.104179,-1.928838,-0.23444,-0.728524,-0.022469,-0.682774,0.032616,-0.506148,0.263418,1.146579,0.455762,1.179986,-0.505056,0.668484,1.004947,14.25,19550,web_mobile,web,US->PH,bank_deposit,1333,0,0,10,29.5,15216.0,2,1,none,0
132304,0.911034,0.744973,1.60181,-0.22109,-0.065423,-1.743674,-0.253875,1.595355,-0.063586,0.334746,0.851432,0.587639,0.485939,0.035324,0.134608,-0.072365,1.041469,0.122221,0.253804,-0.780853,1.949804,1.409444,-2.269619,0.933289,-1.59896,1.14348,-0.954984,0.008355,78.01,27196,ios_app,app,US->MX,bill_pay,998,0,0,12,147.5,8923.0,3,1,none,0
22533,-0.585485,0.983052,-0.050967,-1.24152,-0.656511,-0.053828,0.169429,0.015988,0.292542,-0.21253,0.156305,0.407554,0.366904,-0.39094,-1.127443,-0.865503,-0.661297,0.806794,-0.582486,1.178769,1.195395,-1.412096,-2.045404,1.193039,0.909327,1.198457,-0.590343,0.231731,16.44,2764,web_desktop,web,US->MX,p2p_transfer,791,0,0,13,131.5,5943.0,4,1,none,0
36843,-2.396083,-0.46627,2.493365,-1.202172,0.361937,-0.298281,-1.122529,0.57944,0.532888,-0.231019,0.754174,-0.568559,-0.566612,-0.917589,0.092044,0.549856,-2.236319,0.641986,-1.403383,1.944951,-0.431353,0.482128,0.397878,-2.328998,0.804905,1.336234,-1.25531,-1.20859,10.3,27979,ios_app,app,US->IN,p2p_transfer,1420,0,0,8,46.9,999999.0,1,1,none,0
82909,-1.23503,0.215328,0.299863,0.955465,-0.76205,-0.488902,-0.860969,0.552941,0.827359,1.814692,-0.563338,0.241952,0.075797,-0.599832,0.333083,-0.63142,1.264338,1.097972,0.185075,-0.478126,-1.25145,-1.060663,1.080571,0.012036,-1.036429,-0.342837,2.213283,0.762394,19.95,27775,android_app,app,UK->NG,airtime_topup,76,0,0,13,68.9,21143.0,4,1,none,0
34240,1.389839,0.025403,0.801231,1.125325,1.044803,-0.570461,0.789492,0.917643,0.618388,-0.784793,0.081056,1.171365,0.219226,-0.235835,1.691518,-2.073733,1.343973,-1.309179,-1.088458,-0.455058,-0.201645,0.755653,0.051468,0.914187,-0.676674,1.178068,-0.216195,1.275666,16.53,34742,android_app,app,US->NG,airtime_topup,1213,0,0,12,85.4,14347.0,2,1,none,0
26159,-0.217682,-0.369454,0.674978,-0.662122,-0.320997,0.550864,1.110634,1.593135,-0.039942,0.789987,0.606407,0.409259,-0.409317,0.212558,-0.219232,-1.291503,0.379094,0.13579,1.118718,-0.655357,-0.297386,0.995506,-0.369415,0.28659,-0.659081,1.696262,-2.410092,-0.023507,10.13,36937,android_app,app,US->PH,bill_pay,130,0,0,9,54.9,6545.0,2,1,none,0
94102,-1.105919,0.479399,0.04349,-1.259811,1.309941,-1.26661,0.593457,0.838322,1.930796,1.752322,0.127231,-0.019307,0.37978,0.578694,-2.062995,-0.551933,-0.346004,-0.901733,0.257477,-0.606114,-0.608345,0.313192,0.853409,1.080349,-0.810688,0.509583,-0.196995,1.603759,15.11,21180,web_desktop,web,CA->IN,airtime_topup,267,0,0,14,179.5,35721.0,2,1,none,0
24234,0.523832,0.350998,-1.040631,0.063958,-0.15233,-0.463187,-0.320011,0.257307,0.793691,-0.012339,-0.622346,2.608951,0.360469,0.786422,-0.021023,-3.279025,1.823331,0.135802,1.132351,0.321815,-0.524177,-1.185404,-0.238978,0.937059,-1.407793,-0.844518,-0.702801,0.039595,32.54,44194,android_app,app,AU->PH,p2p_transfer,610,0,1,7,106.6,999999.0,1,1,none,0
122974,0.484087,-0.857533,-0.623742,-1.875951,-0.431105,-1.094592,-0.771547,0.028054,-0.135973,-1.823231,-1.001402,-1.144456,-0.225378,1.38964,0.481454,0.571516,0.695307,-3.108066,0.040426,0.701904,-0.755499,1.079324,0.503536,-0.67369,-0.619415,-0.539531,-0.503817,-0.256551,51.08,20803,web_desktop,web,US->MX,p2p_transfer,843,0,0,8,99.2,2670.0,5,2,none,0
54093,-0.017769,-0.734961,-2.215864,0.555638,0.599964,-0.725855,-0.599604,-0.136887,-1.170888,1.308729,-0.366996,-0.298944,0.765552,-0.567075,0.510121,1.336418,1.210167,0.051183,-0.176205,1.236914,-0.237701,0.253829,0.415766,0.249743,-1.467549,0.230888,-0.92182,-1.013272,919.45,40934,ios_app,app,AU->PH,p2p_transfer,212,0,0,12,74.3,34173.0,4,1,none,0
58021,-0.972154,-0.613355,-0.933844,-1.190843,0.339025,0.372577,0.51961,-1.912756,-0.052612,0.433811,1.245379,0.822004,0.237373,0.567928,0.224285,-0.529189,0.238209,-0.636431,1.220005,1.46832,0.315476,0.939287,-0.803962,0.397939,1.613637,-0.35446,0.446507,-1.578665,33.47,5783,android_app,web,UK->NG,bank_deposit,65,1,0,8,65.4,41770.0,2,1,none,0
4244,2.422022,0.230816,-0.108023,-0.302422,-2.48426,0.330594,-0.07682,-0.652,0.435224,2.077512,0.449858,-0.399894,-1.996258,0.43859,0.325404,0.660435,0.404551,-2.088965,-0.397385,-0.51132,-0.386646,0.05258,-1.161107,-1.874101,1.866628,-0.530973,1.018271,0.755239,82.75,44109,android_app,app,US->GT,bank_deposit,911,0,0,6,88.2,999999.0,1,1,none,0
117909,0.71466,0.252227,-0.676263,1.134343,0.114735,0.527842,-2.036008,-0.356403,-1.194903,-1.047996,-0.345493,0.920333,0.793041,0.14687,-0.002561,-1.004474,0.646631,-0.005824,0.881688,-1.339987,0.073455,0.571107,-0.722425,0.961858,-1.336272,0.631455,1.346769,0.115263,12.92,25716,android_app,app,AU->PH,cash_pickup,122,0,0,8,20.4,29805.0,8,1,none,0
126561,0.455756,2.614895,1.579405,-1.254509,-0.960689,-0.383678,0.674998,-0.234917,0.014468,1.070407,0.176042,0.121403,1.857434,0.068455,0.090738,1.007182,0.457789,1.03634,0.059706,0.74495,-0.078414,-0.013142,-1.579889,-1.846977,0.810466,-0.062899,1.31694,2.214686,238.7,12484,ios_app,app,UK->NG,bank_deposit,416,0,0,6,21.4,2590.0,5,2,none,0
133997,-1.424435,-0.438198,2.220204,-0.45171,0.608213,-1.150511,-1.36903,0.283333,-1.632861,0.712239,0.24776,-0.969879,1.441294,0.817462,0.240157,0.008106,1.195297,1.272658,-0.313019,-1.76681,-0.258269,-0.454272,1.944812,-0.242615,-0.792162,0.379603,0.359332,-1.266771,6.03,10071,android_app,app,US->IN,p2p_transfer,302,0,0,3,158.0,13263.0,4,1,none,0
87760,-1.132754,-1.096978,-0.753577,1.441587,0.156239,0.270277,0.350486,1.355942,-0.368796,-0.161823,1.266472,2.741364,0.918844,0.673606,-1.077197,0.30039,-0.178312,-0.264576,0.194209,0.571244,-0.837655,0.985549,-0.215787,-1.037445,0.368769,0.346739,-0.193662,-0.326566,16.77,45947,ios_app,app,UK->NG,bill_pay,493,0,0,9,24.0,12616.0,6,1,none,0
100864,-0.717616,0.796556,0.559441,0.245751,1.806373,0.093276,1.092655,-1.228519,-0.702318,-0.096072,1.295908,0.327481,0.945146,0.055337,1.17845,-1.221016,1.291346,-2.002184,-0.049743,-1.403317,2.596359,0.440058,-0.109235,0.132038,-2.769641,0.028643,0.08386,0.057787,138.75,27818,web_mobile,web,US->NG,p2p_transfer,1348,0,0,8,177.3,23064.0,2,1,none,0
153904,-1.481319,-0.246893,-0.053774,1.801285,0.522167,0.517579,-0.344212,0.122327,0.126669,0.562163,-0.457582,-1.919082,-1.065304,1.298176,0.880874,0.545206,-1.07962,-1.773837,-0.327588,0.752496,0.710303,-1.868388,-0.981419,0.649392,-0.636256,0.128176,0.699591,1.074653,31.22,34570,android_app,app,US->PH,p2p_transfer,1255,0,0,8,97.7,31929.0,6,1,none,0
61299,0.705654,0.370529,1.798867,0.916974,1.486075,-0.471113,-1.358289,1.186566,-0.177908,0.475264,-0.229899,1.461738,0.633316,-0.6904,0.045926,-0.999608,0.034546,-0.417135,1.333494,-1.263414,1.203288,-0.368089,0.623734,-0.755332,-1.56772,2.904168,0.239854,0.658337,28.76,30934,web_desktop,web,US->NG,p2p_transfer,352,0,0,13,105.3,11715.0,6,1,none,0
114242,-1.509528,1.888045,0.959831,-1.52121,0.507674,1.16982,1.716344,2.021274,0.880377,-0.092446,-1.902826,0.58986,-0.452751,1.209086,-1.955439,-0.114362,-1.454819,-1.086851,1.713821,0.472975,-1.522067,-0.669001,-1.27453,-0.193142,1.156151,-0.61163,-0.431372,-1.387214,14.47,9351,android_app,app,US->MX,bank_deposit,1068,0,0,14,184.4,29706.0,5,1,none,0
167800,1.097971,-1.597388,0.37012,-0.505824,0.102611,1.47588,-3.13877,-0.445332,0.24885,-0.558548,0.652032,-0.539093,0.799747,-0.890229,1.099598,1.644953,1.258345,0.693958,2.059037,-1.796571,-1.221758,0.085472,0.525833,-1.46883,0.232625,-1.240701,-0.867436,-1.63574,20.81,5583,ios_app,app,US->IN,p2p_transfer,606,0,0,14,101.1,20381.0,8,1,none,0
62750,1.33772,-1.000203,2.279557,-1.110121,-0.197663,0.150883,0.539694,0.729637,0.600491,1.165831,0.190793,-1.293593,0.8344,0.418681,-2.6508,0.386296,-0.421085,-0.771666,-1.666873,0.230756,-0.606064,-1.162365,-0.97468,-0.156493,-0.392397,-2.154567,-0.317132,-0.811787,83.84,5259,ios_app,app,US->GT,p2p_transfer,949,0,0,15,163.5,2526.0,5,2,none,0
63811,0.495401,0.335712,-0.60201,0.749543,-0.931303,-0.267508,-0.221754,-0.830219,-1.097873,-1.704207,0.373756,0.282238,-2.471221,-0.321476,0.704029,1.242881,0.58026,-0.082789,0.759038,-0.94445,-0.540836,-0.949724,-0.042385,1.196488,-1.868597,-0.259346,-0.589231,0.800045,41.6,24005,ios_app,app,US->MX,airtime_topup,929,0,0,8,58.1,26546.0,6,1,none,0
87137,-0.457305,0.126269,-1.021209,-1.065476,1.603212,2.331831,1.498788,0.031418,0.249697,0.034455,0.057431,0.464796,1.934508,0.761362,-1.703336,-0.672744,1.437136,0.471453,-0.137124,0.73116,-0.940977,-1.658475,-1.05854,0.037965,0.961705,-1.159986,0.089661,0.970891,26.09,7706,ios_app,app,US->IN,airtime_topup,954,0,0,8,56.0,13047.0,6,1,none,0
93905,0.081247,-1.908965,1.278033,1.467223,0.359944,0.835631,-1.801285,-0.638562,-0.032004,-1.287828,-0.886028,1.172347,0.497317,-0.494693,1.136392,-0.38981,-0.615184,-1.550123,0.585457,-1.028894,1.337772,0.679954,0.5981,0.411625,0.540566,-0.53299,1.34366,0.192208,10.9,8945,ios_app,app,US->PH,bill_pay,278,0,0,11,226.7,52463.0,3,1,none,0
2104,1.680702,-2.38734,-0.777601,0.813449,-0.453507,0.875181,0.124165,-0.968571,0.060204,-1.014079,0.547476,-0.02989,0.577943,-0.700109,-0.850046,1.122088,0.27812,-0.770511,-0.678408,0.682232,-2.287419,-0.639421,-0.104022,-0.422846,-0.036942,-1.082746,-0.97379,0.676127,38.97,418,android_app,app,US->GT,airtime_topup,607,0,0,7,158.9,999999.0,1,1,none,0
166653,-0.739864,0.599471,0.350592,0.883709,0.21493,0.143143,2.212029,0.509123,-0.74483,1.03554,0.600715,-0.250137,0.786701,1.821109,0.502671,-0.170241,1.299392,0.603145,0.845107,-0.909366,1.696143,0.608654,-0.267384,0.611978,1.07526,0.298532,-0.58106,-0.299392,23.59,4897,web_mobile,web,US->PH,airtime_topup,607,0,0,18,61.9,37666.0,10,1,none,0
163077,0.282931,1.300117,0.623429,-1.031431,3.091445,0.489008,-0.566186,1.041088,0.113434,-1.040523,-0.301317,-0.729752,-0.401202,-0.58835,-0.011435,1.54069,-0.131037,0.480669,1.131856,0.704121,-0.020442,-1.490978,1.08557,-0.869248,0.067489,0.001913,-0.336147,-0.994825,12.43,17975,ios_app,app,US->IN,bill_pay,441,0,0,12,244.1,68736.0,5,1,none,0
55661,-0.706621,0.601596,1.659315,-0.56021,-0.265244,-0.060078,-0.221535,-0.764673,-1.311846,1.052322,-0.53367,0.104607,0.658009,-0.901824,0.795065,0.719617,0.27321,-0.987542,1.015954,0.911407,0.281765,0.343494,-0.311557,-0.481049,0.46912,-0.457656,-1.611852,-1.186197,52.56,39974,web_desktop,web,US->MX,cash_pickup,1209,0,0,9,131.2,12668.0,5,1,none,0
128988,1.479695,0.857783,-1.049744,-1.195182,0.556755,-0.193757,-1.47147,-0.242405,-1.735276,-1.068578,-0.423593,-1.216896,0.68892,1.415047,1.017282,1.912757,0.766943,-0.0965,-0.209815,0.375557,-1.039054,-1.380857,-1.467701,0.113147,0.287822,1.793119,0.571271,0.446868,8.98,22557,web_desktop,web,US->PH,airtime_topup,808,0,0,10,124.5,38505.0,4,1,none,0
133567,0.289691,-0.109967,-0.565363,-0.222551,0.911477,0.907593,-1.020876,-0.968229,0.655071,1.762127,-0.091034,-0.443888,0.243853,-2.044915,0.230321,0.248057,1.238194,1.096424,0.158742,-0.237897,0.944755,-0.669371,-1.632065,0.170363,0.209467,0.414901,0.732867,-0.018753,29.56,42421,ios_app,app,US->MX,airtime_topup,1203,0,0,8,100.6,22527.0,4,1,none,0
145181,-0.814739,-2.360782,0.512101,0.413029,-1.173055,0.658328,-1.724773,-1.394683,2.255671,0.640928,-1.340294,0.720999,-0.237883,0.886138,0.426065,-0.046638,-0.775544,0.299639,-0.959215,1.233014,1.01728,0.669326,-0.153739,0.38796,-0.325316,-0.756178,1.497471,-0.220887,11.56,24754,web_desktop,web,AU->PH,bank_deposit,1047,0,0,11,143.7,11134.0,9,1,none,0
151705,0.199382,1.329235,0.563548,-0.63991,0.310347,-0.260815,0.067364,0.140484,-0.112048,0.667356,0.447671,-1.537306,1.409937,-0.431533,-0.088982,0.978731,1.113274,1.993273,1.49403,0.021327,-1.588226,1.332212,-0.105576,-1.050675,0.762043,-1.345045,-1.189143,0.757837,38.95,4999,web_desktop,web,US->PH,p2p_transfer,718,0,0,8,120.2,445.0,10,3,none,0
89579,-0.288918,-0.46149,1.589445,0.128539,-2.188806,0.075969,1.579485,1.615194,1.807859,-0.906509,1.02239,0.847256,0.201837,1.988466,-0.502131,-1.558424,-2.109194,-1.130627,0.562056,0.483268,1.664395,0.665751,-2.358329,-0.917585,-0.350685,-0.343441,-0.436503,-0.027862,13.29,5871,web_desktop,web,AU->PH,p2p_transfer,793,0,1,5,105.7,1573.0,3,2,none,0
47323,-0.677407,1.015204,-1.034099,-0.140236,-0.08017,-2.683712,-1.684137,-1.237022,-0.769686,-0.73599,-0.049812,1.478701,0.389305,0.161476,-0.340572,1.388195,0.286533,-1.536236,0.822848,-0.290634,-0.480917,-1.355198,0.394542,-0.727486,2.167273,0.510239,-0.139712,1.474925,26.68,26499,web_desktop,web,US->NG,p2p_transfer,1086,0,0,13,62.4,16125.0,3,1,none,0
93091,-1.39883,-0.251044,2.257137,-0.81864,-0.349315,0.810962,0.779423,0.755433,-0.126959,1.244666,-0.323081,1.681905,-0.724397,-0.446267,-1.065833,0.466241,0.009832,2.077002,-0.953954,0.960591,-0.576751,2.055713,-0.934211,0.025217,0.022834,0.107268,-0.029864,-0.580568,17.17,15255,web_mobile,web,AU->PH,p2p_transfer,259,0,0,13,81.4,9411.0,4,1,none,0
3971,-1.241541,0.676653,-0.726106,-1.168627,-0.308752,-0.744857,-0.258709,0.680707,0.198546,1.467631,0.449584,1.248127,-2.365547,-0.584917,0.495245,-2.137313,0.492454,1.967804,-1.242912,1.122839,0.037346,0.322872,-0.226133,1.386293,0.67116,0.577477,0.031367,1.173068,27.38,23749,ios_app,app,US->MX,bill_pay,1167,0,0,12,63.0,999999.0,1,1,none,0
146906,-2.246522,0.475791,-1.100963,0.58396,-1.144834,-1.181997,0.458877,-0.473421,-1.263699,0.207903,0.961621,1.345903,0.6072,0.619952,0.339135,0.070281,-0.83814,1.732061,-0.584494,0.470519,0.518991,0.043941,-0.859406,0.712239,-0.338403,-1.735043,1.029153,1.085037,29.32,9653,web_mobile,web,US->PH,bank_deposit,1405,0,0,6,13.5,9973.0,7,1,none,0
80237,-0.198295,1.771617,-0.317153,0.589055,1.150781,-1.217573,1.10765,-2.014056,2.174163,0.386459,-0.594473,-0.005742,-0.262367,-0.726398,-0.674744,0.994755,0.642146,-0.801019,0.521378,-1.175274,0.151495,-1.439204,0.019276,-0.039254,-0.833474,-0.161249,1.589683,-1.722435,20.45,44000,android_app,web,US->GT,p2p_transfer,946,1,0,10,40.6,2819.0,3,2,none,0
74552,-0.426761,0.609025,1.425946,1.367748,0.393926,-0.956554,0.722427,0.929868,1.272643,1.740218,-0.724719,1.191855,0.506691,0.705542,1.797466,0.226698,1.263585,0.044748,1.792357,2.02687,-0.533418,-0.840041,0.235516,-0.661079,0.354539,0.899599,-0.247367,0.570577,28.39,39655,android_app,app,US->NG,p2p_transfer,486,0,0,12,51.2,9631.0,7,1,none,0
103971,-0.263495,-2.054304,-0.412979,0.675988,1.93892,0.437708,-0.5011,-0.440163,-0.826507,0.178421,0.759553,-1.458681,0.826055,-0.981873,2.033343,-0.669668,0.974198,0.059158,0.066242,-0.728512,-1.229784,-3.408989,0.342029,1.30047,-0.823033,1.082668,1.452326,0.749606,31.33,27773,android_app,app,US->MX,bill_pay,1265,0,0,10,163.0,7162.0,6,1,none,0
154195,1.165616,-0.063171,0.771208,0.147389,0.295896,-0.150685,0.439689,-1.983308,1.057688,-1.630719,-0.92466,-1.404333,-0.782254,-0.378823,0.832975,1.625001,0.441867,-0.39665,-0.903276,1.079659,0.563449,-0.060741,-0.883699,0.48345,-0.777274,-1.057533,0.530108,-1.064095,61.13,19592,web_mobile,web,US->IN,cash_pickup,1135,0,0,10,26.9,6523.0,7,1,none,0
171310,-0.932244,0.690722,-0.197652,1.561265,-0.07745,-1.748307,-1.71154,-0.50978,1.593889,-0.346692,-0.497029,-0.417144,0.801064,1.212636,0.639648,0.278454,0.916879,-2.358449,-1.084165,-1.929778,-0.780641,-0.452024,-0.370863,-0.753049,0.74696,-0.121006,0.943728,-0.48638,90.16,16511,web_desktop,web,CA->IN,p2p_transfer,936,0,0,10,43.0,8939.0,9,1,none,0
32645,0.379055,1.765128,0.549513,-2.547929,1.417158,-0.871256,-0.14425,0.444889,0.478216,-0.125703,-1.508874,0.370329,-0.556481,-0.195194,0.910334,-0.016493,-1.31375,-0.066646,-1.802164,-0.056507,-2.96691,1.078893,-0.090436,-1.050972,-0.515837,1.417149,0.220038,0.468982,19.53,7221,android_app,app,US->NG,p2p_transfer,576,0,0,9,29.9,8519.0,3,1,none,0
142373,1.195694,-0.176332,-1.154999,-1.876681,-0.422822,-0.855888,-0.181565,0.081028,-1.366877,-2.268811,0.694023,-1.004685,1.521784,0.327169,-0.714654,-0.467288,-0.585172,-1.165554,0.130237,-0.574813,-0.23167,0.592561,0.076438,-2.084478,-0.195705,2.938212,0.523174,-0.200269,21.02,33315,ios_app,app,US->NG,airtime_topup,748,0,0,14,21.0,2898.0,8,2,none,0
30666,-0.470113,0.466395,0.038325,1.896929,-0.336118,0.231346,-0.44351,0.342418,-0.669291,1.263485,1.516235,-0.622849,-0.264023,-0.272659,-2.345468,1.12711,-0.831346,-0.149376,1.377091,0.32067,-1.174723,0.620778,0.087246,0.617677,0.529198,-0.212314,-0.296405,-1.279078,15.54,43538,web_mobile,web,US->MX,p2p_transfer,559,0,0,11,91.3,14081.0,2,1,none,0
